"Index" "weights/EqualWeight" "weights/MinRisk" "weights/MinRisk_PositionLimit" "weights/MinRisk_RiskLimit" "weights/MinRiskConc" "weights/MinRiskConc_PositionLimit" "weights/EqualRisk" "weights/MinRisk_ReturnTarget" "weights/MinRiskConc_ReturnTarget"
1986-09-30 0.623215686053229 0.459715707165877 0.463713924405689 0.417836317229692 0.55501095988449 0.562249399114054 0.554839288432553 0.506621189342305 0.587813912540151
1986-10-31 0.626700115063058 0.475967865153903 0.482250668261662 0.42375970625477 0.567481630727131 0.571712045719505 0.567143323130791 0.509398543122410 0.600739934154513
1986-11-30 0.670328462249089 0.481906707768186 0.512090105719462 0.441936229875054 0.59400092188894 0.604985053415668 0.59363219014189 0.521007560145174 0.625769932695233
1986-12-31 0.68328601961622 0.508087778294686 0.520240846520812 0.466651012374381 0.610715029248589 0.619418906456497 0.610496730269027 0.555136370630033 0.645317778991143
1987-01-31 0.80305330423681 0.522438253725216 0.621376006860872 0.522550098408584 0.682591250118118 0.714164471781186 0.682495661237851 0.581078049586509 0.717455034854904
1987-02-28 0.807945672711724 0.524934881347085 0.641644682152897 0.533666022218005 0.68685071928781 0.721028525086395 0.686879602755294 0.589770380649212 0.736158688304317
1987-03-31 0.894177759444453 0.549348430648008 0.696955834831526 0.570082114839748 0.744253951972796 0.790061187185924 0.744229460039161 0.628760073829275 0.786349642292764
1987-04-30 0.945279165785938 0.511239640083844 0.698435460460645 0.548682076264216 0.75005239699515 0.814963088724722 0.749895857436573 0.63114979099283 0.786035769823369
1987-05-31 0.972096183557435 0.51289877845207 0.711977236162253 0.558374401734451 0.764487219167608 0.833824957433416 0.76435711481545 0.635049221533596 0.791106050435584
1987-06-30 1.00111631306463 0.532327529952303 0.750568720628709 0.590276487573428 0.789837328520532 0.861062894757498 0.789795041200015 0.651101943636744 0.813402740827352
1987-07-31 1.04575554750261 0.534941340760378 0.791120054882509 0.598687904017251 0.817924075695512 0.895452472016163 0.817930130033351 0.6770601675548 0.853529747187453
1987-08-31 1.08704648964616 0.534221891992148 0.824223878633674 0.616707121364465 0.839810982076914 0.924998314876013 0.839725096092029 0.719937455719636 0.892825981051732
1987-09-30 1.05896616877318 0.500612489884396 0.789666888894253 0.583138316730178 0.808629282177809 0.894463093704825 0.808619956326705 0.683766690523513 0.864885499437415
1987-10-31 0.869779899940385 0.478008364372233 0.610337963090759 0.500439887445387 0.687744377480499 0.748425035686454 0.687586263896995 0.485006351386135 0.684769089029538
1987-11-30 0.863862562198617 0.534991652458446 0.597651283007983 0.539330643575636 0.704865916700699 0.757067159524402 0.70467557762502 0.474405585790698 0.676460912491192
1987-12-31 0.895455384587664 0.555772260378792 0.643292628765308 0.568102124063058 0.733355173044384 0.787783877430701 0.733163209339461 0.527013662915281 0.709479711588659
