"Index" "weights/mES/tact_EqualWeight_CC" "weights/mES/tact_MinRisk_PositionLimit_CC" "weights/mES/tact_MinRisk_RiskLimit_CC" "weights/mES/tact_EqualRisk_CC" "weights/mES/tact_MinRiskConc_CC" "weights/mES/tact_MinRiskConc_PositionLimit_CC"
2003-08-31 8.21512919938263 7.80102143917236 5.73037280726126 6.8216631153835 6.82096034265404 7.21034696628672
2003-09-30 8.21890895122642 7.91537169058174 5.86115771134978 6.92311523526945 6.92233783140025 7.28503609161898
2003-10-31 8.41760652996815 8.0656744367175 5.89422301066178 6.9873955957226 6.98656023928223 7.41883595200891
2003-11-30 8.60527216060333 8.2200502557317 5.96641760707604 7.08686285302603 7.0859525898186 7.56002977052126
2003-12-31 8.97324601952908 8.50185802970304 6.10943181444577 7.28936023439288 7.28838307501869 7.83099393937707
2004-01-31 9.15068662599794 8.67535175621834 6.21070444721673 7.40859296347224 7.4076051740158 7.98174496105638
2004-02-29 9.44028399667317 8.8700111843403 6.31199561890443 7.56570864436593 7.56459537686315 8.18346695706695
2004-03-31 9.6136927401007 9.01610106429777 6.3939493416741 7.67413832330427 7.67299245659805 8.31937570297447
2004-04-30 9.09389006944652 8.34858263661985 5.9929062617247 7.2673239522465 7.26621875270151 7.80588650911222
2004-05-31 9.38194880564149 8.57292466705356 6.06936155736742 7.38621065535475 7.38501500905886 8.0067191547189
2004-06-30 9.37432571891609 8.65218261975146 6.1383064125492 7.42795490497988 7.42674080243849 8.0453932643106
2004-07-31 9.49933468058584 8.69295470743437 6.1694575860464 7.49795266593815 7.49670669724366 8.11618369810227
2004-08-31 9.63577278805864 8.93377812772196 6.34880773088503 7.6627054642865 7.66149395651767 8.29261812849214
2004-09-30 9.97386489413398 9.08418512643379 6.39112854904101 7.787848198149 7.78646063740887 8.4832677039547
2004-10-31 10.2667427195138 9.31736491025269 6.50537866225022 7.94524178462901 7.94381611637714 8.70101008265804
2004-11-30 10.3332208355891 9.46199486337407 6.55262201964277 7.97235464816225 7.97093040644569 8.78454758100098
2004-12-31 10.291814405688 9.63266268488919 6.69372005809547 8.05148640891578 8.0501085219505 8.86043603410929
2005-01-31 10.1758264191333 9.39552909207509 6.57869339549356 7.96127433741293 7.95992950428688 8.71754466355558
2005-02-28 10.4486244201183 9.53996898246401 6.6146860782395 8.05810668690944 8.05670056510798 8.87364087102717
2005-03-31 10.5570868870132 9.49971658044 6.55918819664683 8.0547796460813 8.05333609715719 8.88708613135795
2005-04-30 10.3831943743081 9.5770856657172 6.66235118900201 8.07677217197992 8.07536727351932 8.87840076795978
2005-05-31 10.5872192574787 9.80315346224516 6.80512532016215 8.23487164288331 8.23342372579347 9.06630064097028
2005-06-30 10.8898166455557 10.0235616575331 6.9181196229872 8.39884049639392 8.3973906617607 9.27719629172691
2005-07-31 11.3063271061585 10.3362713685762 7.02957687817695 8.57633861104947 8.57482527547623 9.55619374035362
2005-08-31 11.5880794042999 10.3364327412034 7.03148944191121 8.68385737679607 8.68237398891716 9.67521491510283
2005-09-30 11.5780581187266 10.2989207269438 6.98215485306969 8.6385496216912 8.63705372310018 9.64354648780429
2005-10-31 11.0492029906455 9.92973316357974 6.82951227007802 8.38343904812097 8.38202032719285 9.27845889144775
2005-11-30 11.1910797414734 10.0768991701243 6.9210952566025 8.47422852477683 8.47274247705702 9.39720507089764
2005-12-31 11.2891655576458 10.1557372280955 6.97901094423333 8.55202557825875 8.55054427059474 9.47861913502277
2006-01-31 11.6969065485521 10.4981841982724 7.12308121638818 8.74849503097425 8.74687151143939 9.77697518579386
2006-02-28 11.4030455081304 10.3876292619553 7.11994124441688 8.65804075116224 8.65645583935103 9.61973630610797
2006-03-31 11.7078290409845 10.6210649321115 7.18125414326324 8.76443203229997 8.76272230226343 9.82242047700675
2006-04-30 11.8299388467469 10.514279173579 7.11991421568508 8.74645875699786 8.74482698973175 9.80802928814999
2006-05-31 11.6175886720817 10.3219521190616 7.03981160474029 8.64242619429793 8.64091586747833 9.64303429416413
2006-06-30 11.8081735984063 10.5465874335992 7.13393025134333 8.75266821280947 8.75104985290538 9.81295256114298
2006-07-31 12.0283903343758 10.759488817612 7.26602995086158 8.91013522583193 8.90849898234009 10.0002995434024
2006-08-31 12.0066526852563 10.9688578265789 7.42939558003866 9.02883873742594 9.02717772064839 10.1098633267058
2006-09-30 11.82309347851 11.0732861630179 7.53391468092521 9.06042442531695 9.05874332757606 10.1101184158434
2006-10-31 12.0520103746522 11.3954238313207 7.72907635910829 9.25528665301314 9.25342787655919 10.3444620396683
2006-11-30 12.4590193015197 11.7286075083619 7.92388057817989 9.5112379288481 9.50927395338754 10.6503449577204
2006-12-31 12.1902538347604 11.5981047127073 7.8560674659752 9.37953553713574 9.3775769994967 10.4920717861714
2007-01-31 12.4000232618854 11.8904139352652 8.01976975790286 9.53976287412823 9.53769806772036 10.6954253684063
2007-02-28 12.4104001534564 11.8459191613779 8.02153973463679 9.56117551393425 9.55922323911913 10.6975600989336
2007-03-31 12.4633373780495 11.8041199923411 7.98912819290903 9.5607550309337 9.55880735009038 10.698395102086
2007-04-30 12.6188753701323 11.8919952093385 8.05082095984979 9.63323393932837 9.63127289146907 10.7786816824001
2007-05-31 12.6610851523835 11.8279182712237 8.00583576670362 9.58038369683092 9.57843239594563 10.7201382339284
2007-06-30 12.3574540520441 11.6722314945227 7.89653591676908 9.45197425430155 9.45004663549302 10.5778960941242
2007-07-31 12.1346070263386 11.5613652279975 7.84790795286712 9.38040762655341 9.37865935434199 10.4644784484836
2007-08-31 12.2292024711396 11.6515654466276 7.94272477140961 9.46998980491492 9.46816011492988 10.5510486825475
2007-09-30 12.8124306797531 12.0981036947222 8.16342777674131 9.79314047536251 9.79123204344247 10.9668424213002
2007-10-31 13.2287758387456 12.2241086312472 8.28213596507862 10.0024916144527 10.0005903557487 11.2285214070324
2007-11-30 12.6715939121055 12.3233903338847 8.15393125409144 9.78158006167537 9.77994960310962 10.8782193173773
2007-12-31 12.704660668395 12.2995895243474 8.10413780095536 9.76621958335036 9.76472283754199 10.8560441939371
2008-01-31 12.5385251713229 12.4351972466597 8.08795494875544 9.72733166651405 9.72591591145516 10.7509274073577
2008-02-29 12.6538841907508 12.4039161585356 8.00383238584173 9.70931318900176 9.70792868218683 10.7199967292019
2008-03-31 12.7254826656359 12.4591063309547 8.064814774176 9.77083777510864 9.7693795542319 10.7970215687603
2008-04-30 13.3205972028621 12.5006449162801 8.09279134057621 9.80407960803166 9.8026168866754 10.8334304933181
2008-05-31 13.6721161821159 12.4218466302964 8.03972007050819 9.74102017938784 9.73956599539676 10.7643631231323
2008-06-30 13.2149181166554 12.2341601734999 7.91331175448434 9.59082147161101 9.58938762242544 10.5998543418991
2008-07-31 13.2156212846271 12.2348148264139 7.91375266840988 9.59134536674655 9.5899114466329 10.6004281507655
2008-08-31 13.3737950196651 12.3820753683005 8.012933810376 9.70919267163692 9.7077427966455 10.7295032725564
2008-09-30 13.1126921846189 12.1389873172545 7.8492120815804 9.51465806447193 9.51323452674705 10.5164345211265
2008-10-31 12.1279634926806 11.2221999583964 7.2317485300635 8.78098617915363 8.77966197034653 9.71286257656574
2008-11-30 12.3608760581447 11.4390427268511 7.37779385304612 8.95451763245373 8.95316992991354 9.9029271138082
2008-12-31 12.7979814881193 11.8459900779029 7.65187611894232 9.2801829324676 9.27879113939803 10.259619940186
2009-01-31 12.3639525367492 11.4419069438863 7.37972292591754 8.95680976213008 8.95546174926757 9.9054376244848
2009-02-28 11.9904334148433 11.0941587650645 7.14551177165789 8.67851942631006 8.677209090069 9.60063337781484
2009-03-31 12.250507428512 11.3362889782399 7.30858838905696 8.87228751034447 8.87095094061337 9.81286257617617
2009-04-30 12.5997018882013 11.661390774346 7.7552749063927 9.13245476217771 9.13108296943741 10.0978170751154
2009-05-31 12.7909817162286 11.8394732551102 7.94746396229928 9.27496775403127 9.27357666702396 10.253907889389
2009-06-30 12.835302913426 11.880736512343 7.94702816496718 9.30798925180376 9.30659369414724 10.2900754865238
2009-07-31 13.4589350325707 12.488752132924 8.27818807955753 9.69430525747311 9.69267457160243 10.7779921259206
2009-08-31 13.9530137513961 12.9797714147843 8.54946491390599 10.0072899314405 10.0054257612102 11.1717334899897
2009-09-30 14.3858949474191 13.3917935529816 8.77957125063709 10.2780250271726 10.2760001336025 11.5085903368953
2009-10-31 14.3486363208403 13.1918416094098 8.6896872661577 10.2063929122141 10.2042324456512 11.3981154889824
2009-11-30 14.9087975230694 13.7469937624828 8.98991583274773 10.5598374332652 10.557637931342 11.8460772216023
2009-12-31 15.1856836318033 13.9316891417535 9.01477773351749 10.6307916527708 10.628560018736 12.0013522394961
2010-01-31 14.5507112786552 13.6353961441377 8.94029718406895 10.445707590359 10.4436146628658 11.6938906706014
2010-02-28 15.0605108706911 13.9655790913498 9.09655023894116 10.6758233528518 10.6736430705728 12.0046452821225
2010-03-31 15.704297092199 14.5207934558524 9.34917043038138 11.0015254046622 10.9992075691288 12.4607094376645
2010-04-30 15.9179578450452 14.7193162907999 9.528267110092 11.1550341059927 11.1526866235677 12.6328822202977
2010-05-31 15.7709702656755 14.5827428182747 9.24791902857601 11.0494280359954 11.0471009491028 12.5144362248798
2010-06-30 15.8146672816902 14.623343889751 9.14429082745735 11.0808230025069 11.0784898523544 12.5496482923269
